StudentID,Age,Gender,AttendancePercentage,StudyHoursPerWeek,AssignmentCompletionRate,PreviousExamScore,ParticipationScore,ExtracurricularActivities,InternetAccessAtHome,ParentEducationLevel,FinalExamScore
1901,19,Male,82,20,43,83,1,Yes,Yes,High School,49.685490536290835
1902,19,Female,89,39,90,53,4,No,No,Graduate,61.46885886002321
1903,16,Male,93,6,83,84,2,No,No,Postgraduate,61.74134312863962
1904,15,Female,63,15,86,68,9,Yes,Yes,High School,68.16648845462078
1905,18,Male,62,7,74,49,5,Yes,Yes,Graduate,54.04457521422823
1906,19,Female,66,33,62,89,3,No,Yes,High School,65.5211475324837
1907,16,Male,77,22,66,87,4,Yes,No,Postgraduate,67.56179203902236
1908,19,Male,66,24,99,44,6,No,No,High School,56.860745131546174
1909,18,Male,99,18,65,47,10,No,No,High School,74.01379509609761
1910,18,Female,65,38,91,85,1,Yes,No,Graduate,68.8164001798587
1911,17,Female,81,35,99,44,7,Yes,Yes,Postgraduate,66.48654920159561
1912,16,Female,60,22,47,97,8,Yes,No,Graduate,63.17540163974712
1913,18,Male,63,34,82,99,7,No,No,Graduate,70.91229208068367
1914,17,Female,88,29,55,63,7,No,Yes,High School,58.59078366244594
1915,17,Male,80,23,80,79,9,Yes,Yes,Postgraduate,77.18012427772469
1916,19,Female,85,12,42,96,4,No,Yes,Graduate,66.16030892153009
1917,19,Male,73,32,71,65,7,No,No,Postgraduate,60.96973769060367
1918,17,Male,68,12,44,45,9,Yes,Yes,Graduate,46.790706444640115
1919,19,Male,71,35,59,55,5,No,No,High School,53.11731606486845
1920,18,Female,65,7,53,99,2,No,No,Graduate,56.551223160595896
1921,15,Female,79,7,99,75,5,No,No,Graduate,60.29011312663672
1922,18,Female,83,26,71,51,4,Yes,No,Graduate,64.53904989978625
1923,17,Male,86,21,65,50,8,Yes,Yes,Postgraduate,68.53978872129147
1924,17,Male,97,40,86,42,5,No,Yes,High School,69.57172471930701
1925,18,Female,67,21,45,83,9,Yes,No,Postgraduate,68.24867874897397
1926,19,Female,60,18,98,76,9,No,Yes,Graduate,70.99377693969542
1927,19,Female,83,13,97,45,3,Yes,No,High School,60.825769974134595
1928,17,Male,66,34,75,58,10,No,No,Postgraduate,61.29908878345146
1929,16,Male,78,25,79,57,6,No,Yes,Graduate,70.50239738602323
1930,19,Male,81,16,90,55,6,No,Yes,High School,61.763235303949706
1931,18,Male,94,36,98,62,4,No,No,High School,71.15599585605372
1932,19,Male,89,15,44,82,10,Yes,Yes,Graduate,81.98600383696171
1933,18,Female,88,24,52,76,3,No,No,High School,59.599962754470624
1934,17,Male,81,39,71,48,1,No,Yes,High School,59.44700907511602
1935,19,Male,70,15,55,42,7,Yes,No,Postgraduate,55.07266233170904
1936,18,Male,79,12,40,47,5,Yes,No,High School,42.735906848303095
1937,17,Male,88,8,52,77,10,No,Yes,Postgraduate,63.251284741773965
1938,16,Male,100,31,93,43,7,No,Yes,Postgraduate,81.22944321750377
1939,18,Female,93,34,50,51,1,Yes,No,Postgraduate,57.195814712557166
1940,16,Male,60,31,92,83,8,No,Yes,Postgraduate,72.26562497137823
1941,16,Male,90,25,47,70,3,No,Yes,High School,56.22175963736137
1942,15,Male,89,24,64,64,7,No,No,High School,67.95038781088535
1943,19,Female,77,8,79,92,3,No,No,Postgraduate,66.22573866464919
1944,18,Female,76,15,71,55,3,No,Yes,High School,55.582607701208346
1945,16,Female,97,17,63,81,10,No,Yes,Postgraduate,80.84480290492334
1946,15,Male,73,13,67,93,9,No,No,Postgraduate,66.66570708915982
1947,17,Female,82,8,53,53,2,No,No,Postgraduate,43.94649281610226
1948,18,Male,84,16,84,52,4,No,No,Graduate,65.2153524598518
1949,16,Male,74,13,42,80,6,Yes,No,High School,69.06343693571955
1950,19,Female,81,17,75,46,3,Yes,No,High School,58.86296221344408
1951,15,Male,62,30,66,51,10,Yes,No,Postgraduate,68.93876855893622
1952,16,Male,78,17,59,76,10,No,No,High School,68.32579681936704
1953,19,Male,93,32,86,89,7,No,No,Postgraduate,80.93057512431072
1954,16,Female,94,23,54,43,7,No,Yes,High School,61.413281728494624
1955,18,Male,60,28,66,41,5,Yes,Yes,Postgraduate,51.27286676122768
1956,18,Male,80,23,92,74,3,Yes,Yes,Postgraduate,73.0564843297982
1957,18,Female,88,17,84,97,2,No,No,Graduate,75.02923637468324
1958,15,Male,65,17,80,83,4,Yes,Yes,Postgraduate,60.403828903514494
1959,18,Male,96,32,67,42,4,Yes,No,Graduate,52.07211470533628
1960,19,Female,60,6,64,43,8,No,Yes,High School,51.43212861397366
1961,16,Male,60,14,81,77,8,No,No,High School,59.47673907548209
1962,17,Male,86,26,100,51,5,Yes,No,Graduate,67.06837528165134
1963,19,Male,80,17,83,58,6,No,Yes,High School,58.12067037255517
1964,19,Male,75,13,85,49,8,Yes,No,Graduate,68.8825831800285
1965,18,Male,99,37,72,40,1,Yes,Yes,High School,61.47211360021863
1966,15,Female,85,18,85,56,5,Yes,Yes,Graduate,66.6506578972542
1967,16,Female,75,24,53,55,4,No,Yes,Graduate,59.26092918715135
1968,15,Female,87,19,47,48,4,Yes,Yes,Postgraduate,54.9055362212045
1969,16,Female,60,36,87,96,2,Yes,Yes,High School,69.33400894169294
1970,16,Male,95,37,53,92,10,No,Yes,Postgraduate,86.92349366480694
1971,15,Male,69,21,40,48,1,No,Yes,Graduate,42.27742436088359
1972,19,Male,76,28,55,98,6,Yes,Yes,Postgraduate,72.1255766726947
1973,16,Male,82,34,57,94,7,No,Yes,Graduate,67.43430745050212
1974,15,Male,66,17,46,48,5,No,No,High School,48.99638457718385
1975,16,Female,66,20,54,51,8,Yes,No,High School,67.3464186013661
1976,17,Female,74,6,63,94,9,No,Yes,High School,73.37412689894056
1977,19,Male,93,21,88,80,2,Yes,No,Graduate,67.62002842177343
1978,18,Male,63,36,90,54,4,No,No,Postgraduate,61.77270307868085
1979,16,Male,73,12,94,41,9,No,Yes,High School,63.09500871832862
1980,17,Female,73,7,52,50,5,Yes,Yes,Graduate,51.208503098891775
1981,18,Male,75,16,48,50,3,Yes,No,Postgraduate,46.554965748856795
1982,18,Male,66,24,95,47,6,No,Yes,Graduate,63.524356001008115
1983,16,Male,91,20,95,94,3,No,Yes,Graduate,76.4015496812398
1984,15,Female,78,18,54,71,5,No,Yes,High School,59.183190051905534
1985,16,Male,61,20,96,45,3,Yes,No,Graduate,54.900296530581244
1986,17,Female,69,37,97,92,6,No,Yes,Graduate,77.75383837863718
1987,18,Female,76,34,74,59,10,Yes,No,Postgraduate,67.71378486132193
1988,16,Female,96,16,63,78,5,No,Yes,High School,69.22635167174101
1989,15,Female,71,19,72,74,9,No,Yes,Graduate,71.85078858628331
1990,16,Female,65,22,55,47,3,No,No,Graduate,55.224330532524085
1991,19,Female,81,32,47,89,6,No,Yes,Postgraduate,68.89186225029314
1992,15,Male,91,27,68,88,8,No,No,Graduate,72.97182055911992
1993,17,Male,100,18,62,82,7,Yes,No,Graduate,71.4853137076045
1994,18,Male,79,34,84,73,6,Yes,Yes,Graduate,64.8851797304072
1995,16,Female,60,37,70,96,2,Yes,Yes,Graduate,67.0367629113443
1996,15,Male,65,19,79,92,7,No,No,Graduate,59.051373865607346
1997,19,Female,78,11,88,98,8,Yes,No,Postgraduate,80.92327595142217
1998,15,Female,77,19,93,95,1,Yes,Yes,Graduate,72.62662132849448
1999,19,Female,65,15,94,58,9,No,Yes,Graduate,51.396873637612536
2000,17,Male,92,33,53,46,4,No,Yes,Graduate,64.07640496609066
2001,18,Female,82,35,98,70,8,Yes,Yes,Graduate,81.73643084869842
2002,17,Female,82,29,92,57,10,Yes,Yes,High School,72.49974108357893
2003,16,Male,85,28,69,79,7,Yes,No,High School,64.94092154506846
2004,15,Male,72,23,92,53,10,Yes,No,High School,65.06120450068907
2005,19,Female,66,6,78,78,7,Yes,No,High School,59.50741101808601
2006,19,Female,74,26,66,99,2,Yes,No,Postgraduate,71.23027980104814
2007,15,Male,86,24,86,92,1,Yes,Yes,High School,65.7547990363376
2008,15,Male,85,37,55,99,4,No,No,Postgraduate,74.92661548037643
2009,16,Male,92,12,90,98,2,Yes,Yes,High School,70.27969661031855
2010,17,Female,74,29,45,75,8,No,Yes,Postgraduate,64.32537819157355
2011,19,Male,95,13,94,56,10,No,Yes,High School,66.29302202758514
2012,16,Male,86,38,72,76,7,No,Yes,Graduate,67.26464927154373
2013,17,Male,64,27,83,83,8,Yes,Yes,High School,77.21548760620546
2014,16,Female,61,9,57,48,6,Yes,No,High School,48.67138739266329
2015,19,Male,92,29,55,97,1,No,Yes,High School,67.05329724442983
2016,15,Male,75,12,51,59,9,Yes,Yes,Graduate,68.63178579686279
2017,15,Male,82,20,59,84,6,Yes,Yes,Postgraduate,65.66186910674757
2018,17,Male,97,19,84,96,10,No,No,Postgraduate,82.92877010572975
2019,18,Male,75,5,79,67,1,Yes,Yes,Graduate,59.830429436998784
2020,17,Female,73,26,98,89,1,No,Yes,High School,66.86174844992858
2021,18,Female,88,7,68,59,8,No,Yes,High School,65.35003513463987
2022,16,Female,85,18,69,80,6,No,No,High School,72.63408144769411
2023,16,Male,94,40,65,75,8,No,Yes,Postgraduate,75.2505732188518
2024,19,Female,74,22,61,92,8,Yes,No,Postgraduate,74.03794236680558
2025,18,Female,62,22,72,66,8,No,No,Graduate,62.22076863825873
2026,19,Female,82,7,97,47,10,Yes,Yes,Graduate,72.95569576785842
2027,15,Male,88,14,92,71,7,Yes,No,Postgraduate,73.55663534757801
2028,18,Male,93,5,78,40,7,Yes,No,High School,59.222980031305596
2029,17,Female,92,31,86,56,10,Yes,Yes,High School,75.77124791125433
2030,15,Female,100,31,68,96,4,No,Yes,High School,62.57833759728868
2031,15,Male,100,15,61,48,9,No,Yes,High School,71.66886829131792
2032,17,Male,82,9,84,59,2,No,Yes,Graduate,50.57682757508065
2033,15,Female,66,11,52,84,9,No,No,Graduate,58.2544116965059
2034,18,Male,62,23,99,71,10,No,No,Postgraduate,70.45990719103456
2035,19,Female,91,33,48,41,3,Yes,Yes,Graduate,44.735247113579035
2036,15,Male,90,19,63,71,2,No,Yes,High School,61.98808139972123
2037,18,Female,77,39,54,84,4,Yes,Yes,Postgraduate,66.65507002340628
2038,16,Female,66,16,75,48,5,Yes,No,Graduate,51.76730482721843
2039,18,Male,100,34,52,69,2,No,Yes,Graduate,59.059800684247136
2040,19,Female,60,24,66,59,1,Yes,No,Graduate,45.783017315328294
2041,18,Female,73,7,83,77,10,Yes,No,Graduate,73.57399205180026
2042,17,Female,91,13,76,99,5,No,No,Graduate,64.8313707202245
2043,19,Male,65,30,46,40,9,No,No,High School,52.905004103867014
2044,16,Male,98,6,47,99,5,No,Yes,High School,59.70286139983655
2045,17,Male,69,27,76,96,10,Yes,Yes,High School,80.69372227305811
2046,18,Female,66,27,80,44,9,No,Yes,Graduate,60.71888792895234
2047,19,Male,85,25,53,74,10,No,No,Postgraduate,73.0837467698206
2048,16,Female,93,20,97,75,6,Yes,No,High School,80.64768819676344
2049,17,Female,89,13,51,40,3,No,Yes,High School,55.88213518813447
2050,16,Male,95,17,75,53,4,Yes,No,Graduate,56.28949353017931
2051,18,Male,80,32,91,48,4,Yes,No,Postgraduate,64.14729998001727
2052,16,Female,76,31,100,69,1,No,No,High School,69.55697009985151
2053,15,Female,92,21,79,63,3,Yes,Yes,High School,66.7323823208399
2054,17,Male,69,40,56,43,3,Yes,Yes,Postgraduate,55.67665135894276
2055,16,Male,71,5,79,89,1,No,Yes,Graduate,49.383382574057116
2056,18,Male,75,22,92,53,9,No,No,Postgraduate,71.70573482282747
2057,18,Female,100,13,68,64,1,No,Yes,Graduate,54.73534351815583
2058,16,Female,91,17,66,43,9,Yes,Yes,High School,66.92343025131085
2059,18,Female,74,19,40,64,1,Yes,Yes,Postgraduate,51.01403994421486
2060,19,Female,86,8,91,49,2,No,No,Postgraduate,59.49958616421832
2061,19,Female,87,37,73,74,2,No,No,High School,64.69675425784583
2062,19,Male,76,28,43,94,6,No,No,High School,72.28045680121372
2063,15,Male,61,40,63,46,7,Yes,No,Graduate,60.401540031317175
2064,16,Female,95,14,60,81,1,No,No,High School,61.90757973113778
2065,15,Female,66,40,72,52,3,Yes,Yes,High School,51.72794574480861
2066,18,Male,72,24,46,43,2,No,Yes,Postgraduate,47.73045502429886
2067,15,Male,74,15,40,89,8,Yes,No,Graduate,73.6435534211901
2068,18,Male,84,16,80,82,9,Yes,No,High School,67.24908757304358
2069,18,Male,82,22,42,96,2,No,Yes,Postgraduate,63.9505304899975
2070,17,Female,81,34,83,75,2,Yes,No,High School,69.6811965979947
2071,19,Male,85,24,90,95,10,Yes,No,High School,91.42759702282248
2072,18,Female,92,29,54,53,9,No,No,High School,69.97870037635143
2073,17,Male,70,16,70,57,4,No,No,High School,55.00339431617506
2074,19,Male,69,25,93,47,5,Yes,No,Graduate,62.21305786657063
2075,18,Male,84,29,55,71,9,Yes,Yes,Postgraduate,67.70972115786473
2076,18,Female,96,15,49,66,6,Yes,Yes,Postgraduate,68.39628994548323
2077,15,Female,97,13,93,81,10,No,No,High School,72.95510169165397
2078,15,Male,100,29,68,76,9,Yes,No,Postgraduate,74.46064412591916
2079,19,Female,83,39,98,62,9,Yes,Yes,High School,79.38077868981134
2080,18,Female,99,36,98,46,7,No,No,Postgraduate,79.40465389297707
2081,16,Male,92,18,45,51,10,No,Yes,Graduate,63.28108294006635
2082,15,Male,76,5,68,64,9,No,No,Graduate,59.1883126446679
2083,19,Female,83,21,56,42,5,No,Yes,Postgraduate,53.09563623405285
2084,18,Female,96,29,92,65,5,No,Yes,High School,70.11519202735916
2085,18,Female,61,12,99,43,8,Yes,No,High School,58.59512415300404
2086,16,Male,91,9,61,81,10,Yes,No,High School,69.82410613650609
2087,19,Male,83,9,63,75,4,Yes,Yes,High School,57.72628468403838
2088,18,Female,68,39,100,54,9,No,No,Graduate,63.22030463723883
2089,15,Male,63,23,56,71,7,No,Yes,High School,61.30076870763489
2090,16,Male,76,27,60,68,7,No,No,High School,67.27366777654387
2091,19,Female,76,13,90,49,3,Yes,No,High School,63.84197478709425
2092,16,Female,89,34,89,60,4,No,No,High School,72.15200478377776
2093,15,Male,99,20,50,93,7,No,Yes,Graduate,76.5468003600525
2094,19,Male,70,37,95,55,5,No,Yes,Postgraduate,66.63006026569073
2095,16,Female,80,6,46,86,3,Yes,No,Postgraduate,47.5872390697918
2096,17,Male,80,18,81,58,1,No,Yes,High School,57.20070560864442
2097,15,Male,77,5,78,68,7,No,No,High School,63.911883408139474
2098,15,Female,88,30,44,91,6,Yes,Yes,Postgraduate,73.69936670256291
2099,15,Female,83,29,83,90,10,No,No,Graduate,83.48739317068639
2100,17,Male,69,20,87,57,7,No,Yes,Graduate,62.750636784413054
2101,17,Male,76,19,100,97,2,No,Yes,Graduate,79.84076113456356
2102,18,Male,77,30,96,83,4,Yes,Yes,Graduate,75.44228228235032
2103,16,Female,79,20,60,96,2,No,Yes,Graduate,64.44932316642353
2104,18,Male,96,18,57,55,8,No,Yes,Graduate,67.02656893915169
2105,16,Male,77,33,74,40,7,Yes,Yes,Graduate,61.455911035721236
2106,17,Female,76,28,59,87,1,Yes,No,Graduate,59.73252227655565
2107,17,Female,68,19,54,41,2,No,No,Graduate,33.99890499848947
2108,18,Male,73,23,44,95,2,Yes,Yes,High School,53.82458124694567
2109,19,Female,88,12,52,54,4,No,No,Graduate,51.59536385702565
2110,18,Female,90,38,90,78,3,Yes,Yes,High School,74.35317169963403
2111,16,Male,63,6,51,67,1,No,No,Postgraduate,37.14158255754502
2112,18,Female,77,31,94,40,2,No,No,High School,54.64416316495926
2113,15,Female,79,14,60,44,9,No,No,Postgraduate,55.80340997441792
2114,16,Male,68,39,76,81,1,Yes,No,High School,62.333774089192424
2115,16,Female,72,27,45,61,9,Yes,Yes,Postgraduate,63.41561554355243
2116,19,Male,74,12,46,92,7,No,No,High School,60.370937736209996
2117,17,Male,86,32,65,75,2,No,No,High School,59.78032293658609
2118,16,Female,74,27,81,85,2,No,No,Postgraduate,60.94852082470352
2119,17,Female,87,8,87,52,5,No,Yes,Graduate,59.29935904513275
2120,18,Female,96,18,47,40,5,Yes,No,Graduate,54.24427184089183
2121,15,Male,78,33,48,55,4,Yes,Yes,Graduate,62.0256266761255
2122,19,Female,85,5,66,94,10,No,Yes,Graduate,68.88753014898194
2123,17,Male,85,8,43,80,10,Yes,No,Graduate,75.20420535825014
2124,16,Female,84,36,60,61,3,Yes,Yes,High School,53.780910991129865
2125,17,Female,85,37,70,71,4,Yes,No,Graduate,71.17321061053207
2126,16,Female,85,30,60,55,10,No,No,High School,65.62102027645697
2127,17,Male,87,21,79,90,4,No,No,Postgraduate,65.69520912278361
2128,16,Female,77,27,64,54,2,Yes,No,Graduate,60.53439919234241
2129,18,Female,91,36,78,97,5,Yes,No,Graduate,77.70876373232244
2130,16,Male,62,19,54,85,5,No,No,Graduate,59.06743464301901
2131,16,Male,61,17,92,91,5,No,No,Graduate,65.91462055972025
2132,15,Female,92,6,74,81,10,No,Yes,High School,71.34268720369788
2133,16,Female,78,23,88,92,1,Yes,Yes,High School,65.3157706785416
2134,15,Female,76,28,82,51,6,Yes,No,High School,46.61550187609708
2135,19,Male,92,28,80,99,2,Yes,No,Postgraduate,63.08154384115159
2136,15,Male,71,15,76,40,7,No,Yes,High School,58.41159109502267
2137,18,Male,62,26,96,92,4,No,No,Graduate,74.81388685236043
2138,15,Male,85,19,81,56,5,No,Yes,Postgraduate,69.56778272137865
2139,19,Female,94,14,86,80,5,No,Yes,Postgraduate,66.21500757329868
2140,18,Male,67,31,67,94,5,No,No,Graduate,68.31410775180966
2141,17,Male,95,13,100,90,2,Yes,No,Graduate,60.882624473075026
2142,17,Male,66,32,53,96,5,Yes,Yes,Graduate,63.243052660426045
2143,15,Female,95,5,43,89,3,Yes,Yes,Graduate,64.21846119421384
2144,15,Female,75,21,92,67,4,No,No,High School,64.01251327172447
2145,19,Male,83,35,59,46,2,Yes,No,Postgraduate,52.39126103950031
2146,19,Male,60,14,73,48,4,No,Yes,Graduate,50.33355526063678
2147,16,Female,84,33,51,61,9,Yes,Yes,High School,72.96423776523011
2148,19,Female,69,22,72,65,8,Yes,Yes,Graduate,63.07649171635713
2149,16,Female,75,10,63,92,3,No,No,High School,61.21322106521653
2150,18,Female,75,16,59,51,1,Yes,No,Graduate,55.59697298470671
2151,15,Female,67,18,44,46,1,Yes,No,Graduate,41.00839054322777
2152,18,Female,88,14,77,85,6,Yes,Yes,Graduate,62.267384118001175
2153,19,Female,98,24,69,86,3,Yes,Yes,High School,75.94204009279336
2154,18,Female,87,19,63,54,4,Yes,No,Graduate,62.72797404875553
2155,18,Male,65,35,82,77,1,Yes,Yes,High School,49.31667241993246
2156,18,Male,75,11,79,60,8,Yes,Yes,High School,63.09907405758915
2157,19,Male,79,14,46,53,1,No,Yes,Postgraduate,46.38918657684573
2158,18,Male,75,14,75,41,5,Yes,Yes,High School,61.14325393449957
2159,16,Male,66,32,77,47,6,No,Yes,High School,58.978091592451975
2160,19,Male,100,34,55,84,2,Yes,No,High School,67.6295908554802
2161,18,Female,73,7,91,94,7,No,No,High School,72.83493024994705
2162,19,Female,85,19,54,45,7,No,No,High School,55.269547978824455
2163,17,Male,85,25,85,76,1,Yes,No,Postgraduate,70.23615176755894
2164,16,Male,73,16,62,76,4,No,No,Graduate,54.88866007018143
2165,18,Female,66,8,51,96,4,No,Yes,Postgraduate,55.87275933009912
2166,17,Female,92,13,68,72,5,Yes,Yes,Postgraduate,64.67031786765598
2167,17,Female,85,32,83,80,1,No,Yes,Graduate,59.059735497325406
2168,19,Male,79,27,87,45,1,Yes,No,High School,64.1270460673659
2169,17,Female,62,26,54,91,7,No,Yes,Graduate,64.7457220021498
2170,16,Male,63,28,68,65,9,No,Yes,High School,68.82303645961014
2171,16,Male,85,30,84,78,1,No,Yes,Graduate,60.262565708777004
2172,15,Female,70,34,82,80,2,No,No,Postgraduate,67.25867183999907
2173,16,Female,61,37,88,76,6,Yes,Yes,High School,72.2329715136147
2174,17,Male,73,20,60,53,6,Yes,Yes,Postgraduate,61.20434619136648
2175,16,Female,89,26,54,76,2,Yes,No,High School,69.77499920205123
2176,19,Female,71,22,53,47,9,Yes,No,Graduate,55.20881533207924
2177,15,Male,85,11,81,78,4,Yes,Yes,Graduate,64.21676031129206
2178,17,Female,92,30,83,52,7,No,No,Graduate,64.87375498171467
2179,15,Male,72,12,55,52,6,Yes,Yes,Graduate,52.91885885758405
2180,17,Male,73,10,54,79,3,No,No,Graduate,58.62058426872226
2181,19,Female,83,34,81,82,8,Yes,Yes,Postgraduate,79.30118003002332
2182,15,Male,93,27,43,67,7,Yes,Yes,Postgraduate,72.70376129136379
2183,18,Male,85,36,66,97,9,Yes,No,High School,81.85098570923144
2184,17,Female,80,26,62,57,3,Yes,No,Postgraduate,56.352809277346054
2185,18,Female,87,13,68,96,1,No,No,High School,57.99125285387832
2186,15,Female,95,35,80,58,2,Yes,No,High School,68.58160182411882
2187,18,Male,99,11,92,77,1,No,Yes,Postgraduate,65.31751804714155
2188,18,Male,61,13,91,71,5,No,No,Postgraduate,65.74520885867182
2189,15,Female,68,17,48,61,10,Yes,Yes,High School,58.126141829415864
2190,19,Male,82,7,92,41,2,No,Yes,Postgraduate,59.55353875591843
2191,18,Female,74,39,96,99,3,No,Yes,Postgraduate,76.68158483979244
2192,18,Female,72,37,95,52,8,Yes,No,Postgraduate,74.36126062877652
2193,19,Male,82,25,91,62,10,No,Yes,Graduate,76.1290635160432
2194,18,Female,76,35,82,64,5,Yes,Yes,Graduate,61.27331814280737
2195,18,Male,61,38,82,67,4,Yes,No,High School,60.17311282071672
2196,18,Male,79,36,46,97,5,No,Yes,Postgraduate,61.49792098291705
2197,16,Female,79,39,92,50,10,No,Yes,High School,74.37322928496629
2198,19,Male,62,19,81,72,6,No,Yes,Postgraduate,55.18683023550488
2199,18,Female,71,36,43,63,7,No,No,Graduate,61.26938105925073
2200,19,Male,99,10,44,41,9,No,Yes,Postgraduate,41.20231415015794
2201,17,Male,61,25,44,69,1,No,Yes,Postgraduate,51.84966507558385
2202,17,Male,95,37,50,56,4,No,Yes,Postgraduate,55.63165364516405
2203,18,Female,73,36,80,79,9,Yes,No,Graduate,69.9304192900204
2204,19,Male,75,23,67,73,5,Yes,No,Graduate,69.35936293247852
2205,19,Female,78,37,55,77,8,Yes,No,Graduate,70.74891770279837
2206,19,Male,93,32,80,61,1,No,Yes,High School,66.63167608997942
2207,16,Male,65,35,93,44,4,No,Yes,Postgraduate,53.82332547070124
2208,17,Female,72,25,69,87,9,No,Yes,Graduate,76.85947949345119
2209,19,Female,95,38,43,79,1,Yes,Yes,High School,60.51268115130494
2210,19,Female,81,19,41,90,1,Yes,Yes,Graduate,56.83811992037421
2211,16,Female,77,18,85,55,4,Yes,No,Postgraduate,67.0514844583465
2212,16,Female,71,23,42,52,3,No,Yes,High School,42.435523418760994
2213,19,Male,89,19,89,65,7,Yes,Yes,Graduate,75.1651799232313
2214,15,Male,99,10,60,70,3,Yes,No,Graduate,62.67705088466024
2215,19,Female,66,13,45,91,1,No,No,High School,51.284547990331696
2216,19,Male,91,24,82,78,10,Yes,Yes,High School,72.97932300398148
2217,16,Male,78,38,92,87,2,Yes,No,High School,69.1284076755473
2218,16,Male,65,30,57,62,10,Yes,No,High School,60.05823768957465
2219,19,Female,79,22,83,87,4,No,No,High School,74.43426895252438
2220,19,Male,86,32,44,100,1,Yes,Yes,Graduate,63.658791633777604
2221,19,Male,96,13,48,51,1,No,No,High School,47.065148544693514
2222,16,Male,66,36,59,53,8,No,Yes,High School,53.561987319442224
2223,19,Female,64,10,67,95,7,Yes,No,Postgraduate,63.33476869987474
2224,19,Male,70,18,65,57,8,Yes,Yes,Graduate,66.53117561963269
2225,18,Male,74,32,57,66,4,No,Yes,Postgraduate,59.357161663621554
2226,15,Female,62,28,58,67,6,No,Yes,Graduate,57.5490440516805
2227,17,Female,64,17,42,57,3,No,No,Graduate,55.043440768917954
2228,15,Male,82,16,48,55,8,No,No,Graduate,56.977269428561065
2229,18,Male,96,23,75,91,4,No,No,High School,68.30840230701237
2230,17,Female,68,25,70,55,3,Yes,Yes,Postgraduate,56.27044807108457
2231,19,Female,74,31,88,52,4,No,No,Graduate,63.397826579941515
2232,18,Female,62,23,56,97,6,Yes,No,Graduate,61.61605596264462
2233,19,Female,88,28,94,68,7,No,Yes,Graduate,69.9116731547628
2234,16,Female,65,30,62,48,7,Yes,No,Postgraduate,64.38535150867357
2235,18,Female,76,32,73,65,4,No,Yes,Graduate,60.08507045593402
2236,16,Female,85,22,80,67,8,Yes,No,Postgraduate,63.14063191563416
2237,18,Male,80,40,80,80,7,Yes,Yes,Postgraduate,75.46434838249066
2238,18,Female,67,33,44,52,2,No,Yes,High School,52.622957412846155
2239,16,Female,80,21,54,100,8,No,No,Graduate,71.04695732120389
2240,17,Male,70,8,86,75,9,Yes,Yes,Graduate,71.23563604368651
2241,15,Female,97,33,42,48,5,Yes,No,Postgraduate,53.51332052831711
2242,19,Female,67,8,58,86,4,Yes,No,Postgraduate,60.591297339437055
2243,18,Male,83,14,67,53,4,No,No,High School,51.42392264751863
2244,19,Female,94,29,42,90,4,No,No,Graduate,67.72586591564473
2245,16,Male,73,35,77,51,6,No,Yes,Postgraduate,66.23834744382184
2246,19,Male,73,7,43,92,4,No,Yes,Graduate,57.74351984207669
2247,16,Male,69,6,63,97,7,Yes,Yes,Graduate,59.622760839385734
2248,19,Male,71,29,70,96,7,No,No,Graduate,66.0896086771209
2249,15,Female,97,10,84,71,5,No,No,Postgraduate,76.26560528255015
2250,15,Male,93,30,98,77,5,No,Yes,Graduate,71.75929303253405
2251,15,Male,100,12,84,42,10,No,Yes,Postgraduate,73.52561986971853
2252,15,Female,69,39,98,97,8,No,No,High School,81.49187942666194
2253,15,Male,76,31,50,96,7,Yes,No,High School,64.67979569489887
2254,15,Male,76,29,76,93,7,No,No,Postgraduate,71.08621230269391
2255,16,Male,62,22,40,91,6,Yes,Yes,Graduate,68.14916506881892
2256,18,Male,90,5,48,55,7,No,No,High School,74.79823804704935
2257,19,Female,60,7,56,59,7,No,Yes,High School,51.263438335570015
2258,15,Male,71,8,93,71,10,No,No,Postgraduate,68.76810879781401
2259,16,Female,98,19,40,95,2,No,Yes,Postgraduate,54.85852042898803
2260,16,Female,63,12,42,62,10,Yes,No,Postgraduate,48.80042303986123
2261,16,Male,72,23,86,56,2,Yes,Yes,Postgraduate,52.513740497745296
2262,18,Male,93,30,65,55,10,No,Yes,Postgraduate,68.77498258731133
2263,19,Male,80,14,92,77,7,Yes,Yes,Postgraduate,70.82279092260559
2264,18,Male,81,18,70,47,10,Yes,No,Postgraduate,68.05066888361219
2265,17,Female,63,23,65,58,7,No,Yes,Graduate,59.45438113043263
2266,16,Female,77,34,62,69,7,Yes,Yes,Graduate,69.73354235101155
2267,17,Female,64,9,69,96,5,Yes,No,Graduate,60.030255702998794
2268,15,Male,78,35,49,97,1,No,Yes,Graduate,61.696037874076396
2269,15,Female,61,11,47,73,2,No,Yes,High School,46.279500449201485
2270,18,Male,71,23,83,53,9,Yes,No,Graduate,59.36639648934213
2271,19,Male,76,35,64,61,8,No,Yes,High School,56.179940224770085
2272,17,Male,69,28,61,83,8,No,No,High School,64.45428624666334
2273,19,Male,93,38,54,56,10,No,Yes,High School,58.245127163492
2274,18,Male,65,27,98,99,1,Yes,No,Postgraduate,61.83561566076295
2275,15,Female,67,10,80,98,6,No,Yes,High School,70.97584730611122
2276,19,Female,70,40,95,54,9,No,Yes,High School,72.40081073283241
2277,19,Male,71,31,96,89,8,Yes,Yes,High School,77.50702022700405
