StudentID,Age,Gender,AttendancePercentage,StudyHoursPerWeek,AssignmentCompletionRate,PreviousExamScore,ParticipationScore,ExtracurricularActivities,InternetAccessAtHome,ParentEducationLevel,FinalExamScore
2271,19,1,76,35,64,61,8,0,1,1,56.179940224770085
2272,17,1,69,28,61,83,8,0,0,1,64.45428624666334
2273,19,1,93,38,54,56,10,0,1,1,58.245127163492
2274,18,1,65,27,98,99,1,1,0,3,61.83561566076295
2275,15,0,67,10,80,98,6,0,1,1,70.97584730611122
2276,19,0,70,40,95,54,9,0,1,1,72.40081073283241
2277,19,1,71,31,96,89,8,1,1,1,77.50702022700405
2278,15,0,68,15,49,87,3,1,0,3,61.952631456158606
2279,17,1,61,9,59,71,4,1,1,2,48.957629920576245
2280,15,1,67,21,80,52,3,1,1,2,57.85976940654911
2281,19,1,70,11,86,60,6,1,0,1,56.86443329218962
2282,17,0,95,31,62,88,9,0,0,1,79.2372662882796
2283,17,1,69,19,92,79,8,1,0,2,71.96774277130086
2284,15,1,80,17,92,72,10,0,1,2,75.8375981885806
2285,19,0,79,15,40,100,4,1,1,2,59.81647729362278
2286,18,0,67,30,41,96,2,0,1,2,59.54660943036469
2287,19,0,95,26,97,97,8,0,0,1,86.58752972545489
2288,16,1,88,32,58,66,8,1,0,1,61.346737431393805
2289,18,1,71,28,53,74,6,1,1,1,65.69248034450031
2290,17,0,73,33,47,55,8,1,1,2,53.820418123816985
2291,18,1,80,13,77,67,9,1,0,3,63.86324498095364
2292,17,0,81,8,51,73,1,1,0,2,53.00984584027702
2293,17,0,80,22,65,86,9,1,0,2,75.38956753699469
2294,18,1,89,20,66,40,2,0,1,3,53.55015502034697
2295,17,1,98,37,68,80,1,0,0,3,68.62780203554662
2296,17,0,79,33,54,87,8,0,0,2,65.21656191776924
2297,16,0,83,14,85,70,8,0,0,3,67.43162655972242
2298,19,0,82,13,92,75,4,0,0,3,55.998139418196445
2299,19,0,66,35,100,83,8,1,1,3,71.65607345561116
2300,16,1,68,32,40,72,7,1,0,2,53.19190512127301
2301,18,0,60,7,99,72,2,0,1,2,57.26660509761633
2302,15,0,85,18,82,78,5,0,1,3,80.03064481338701
2303,15,0,97,29,67,57,10,1,0,1,76.50060404527721
2304,15,1,97,19,96,62,4,1,0,3,57.52569866705373
2305,16,1,81,6,42,99,3,1,1,3,51.51181297606795
2306,16,0,69,28,90,62,1,1,0,2,51.35585590950593
2307,17,1,65,18,57,54,5,0,1,1,43.4741706000501
2308,15,1,76,11,91,65,10,0,0,3,69.23761144608387
2309,18,1,97,40,99,69,8,1,1,1,82.44377790108591
2310,18,0,83,28,73,64,9,1,1,2,63.985093238824064
2311,15,0,69,31,71,84,7,0,1,1,68.03477943350767
2312,15,1,67,34,68,55,1,0,0,2,53.50106592572402
2313,15,0,80,31,64,78,1,0,1,3,63.49487909172384
2314,16,0,65,19,99,87,1,1,1,2,63.88052676241103
2315,16,1,80,30,65,84,2,0,0,1,64.65200555502892
2316,16,1,98,5,78,53,1,1,0,1,55.66294675913069
2317,19,0,83,8,47,56,4,1,1,1,46.67900964909976
2318,18,1,92,33,58,51,10,1,1,3,64.97243653152567
2319,18,0,77,5,93,68,9,0,0,1,62.736016238804034
2320,17,0,87,26,86,71,4,0,1,1,75.39346158664135
2321,16,1,91,15,81,95,4,1,0,1,64.35379709629814
2322,19,0,71,14,61,63,7,0,0,2,63.760438854091376
2323,19,0,86,21,68,91,9,1,0,1,68.25252551986826
2324,18,1,69,40,72,52,7,0,1,2,66.98719563500595
2325,16,1,91,30,77,95,1,1,0,1,74.26064065950047
2326,17,1,85,25,84,59,1,1,1,2,65.05992782923728
2327,16,0,84,17,85,54,4,0,1,2,55.69266777529184
2328,15,1,70,13,74,95,4,0,0,3,65.47139382167143
2329,16,1,82,15,82,92,1,1,0,3,61.39678331478668
2330,15,1,93,15,42,43,6,0,0,2,49.96693906237275
2331,15,1,99,10,58,93,10,1,0,2,76.8192754884987
2332,17,0,82,5,49,73,2,1,1,3,56.61946406769498
2333,18,0,88,10,66,67,5,1,1,2,58.47425110866776
2334,16,1,90,17,54,89,8,1,0,3,72.59585511132501
2335,15,0,66,26,50,41,3,1,1,3,41.91125024721947
2336,16,1,99,35,86,96,9,1,0,1,81.23378295412809
2337,18,1,92,26,65,86,7,1,1,1,71.57798540025942
2338,18,0,80,31,98,69,9,1,1,3,75.22763107951545
2339,19,0,61,18,63,65,1,0,1,3,52.53890780298094
2340,18,1,77,9,52,90,5,0,0,2,55.19237622892328
2341,17,1,92,40,71,86,3,1,1,3,81.99317457917536
2342,15,0,96,36,76,65,4,1,1,3,59.68866897108071
2343,19,1,93,38,43,59,4,1,1,1,61.340334338265954
2344,17,0,79,11,52,81,7,0,1,3,61.67462128547125
2345,16,1,94,14,48,67,10,1,0,2,64.40829407928003
2346,15,1,77,21,96,95,8,1,1,3,77.52434122180328
2347,18,0,83,34,88,59,10,1,0,1,78.26083791126175
2348,15,0,67,25,73,50,5,0,0,1,60.48757107365605
2349,16,0,89,17,95,97,10,0,1,1,82.81218156872065
2350,19,0,69,5,76,49,7,0,1,1,57.85894015854805
2351,19,0,82,5,87,100,3,1,0,3,61.74853821842632
2352,19,0,70,37,46,62,3,1,0,2,53.17865263476946
2353,18,0,61,29,40,76,3,0,0,2,54.52186922696223
2354,17,1,85,30,99,80,4,1,1,2,61.63494813787565
2355,17,1,95,17,97,91,6,0,1,3,78.7045761276356
2356,15,1,92,32,51,58,5,0,0,3,60.75897354683943
2357,18,0,72,37,60,84,8,1,0,3,76.74906966904874
2358,19,0,99,34,50,57,5,1,0,2,64.13558299612488
2359,19,0,84,12,83,88,5,1,1,3,71.89914185759744
2360,16,1,63,5,90,66,10,1,1,3,64.89244408448057
2361,16,0,78,16,97,45,2,0,0,1,59.51024238560528
2362,19,0,77,9,83,49,5,0,1,1,60.21144458950206
2363,19,1,96,28,83,41,7,0,0,2,60.41695986673433
2364,18,0,89,10,53,63,2,0,1,1,55.15488172507112
2365,17,1,78,29,73,77,6,0,0,1,74.06120194929225
2366,16,1,82,5,73,67,7,0,1,1,68.26895875976604
2367,17,0,75,29,64,67,5,1,1,3,61.73686239346605
2368,18,0,60,5,100,92,9,0,1,1,74.10844685040149
2369,19,0,71,36,43,84,4,1,1,1,65.12454101778384
2370,17,1,83,7,91,89,10,1,1,1,71.905725163465
2371,19,1,93,23,94,78,1,0,1,3,70.02191519490847
2372,19,1,67,33,65,41,8,0,1,2,48.74544455670157
2373,15,0,77,6,55,100,8,1,0,3,72.76178082235009
2374,17,0,64,13,49,85,7,1,0,3,58.22621998394645
2375,17,0,85,21,84,44,8,0,0,1,64.81771289713498
2376,19,0,89,40,41,89,2,0,1,2,60.923158715885606
2377,18,1,72,21,74,50,3,1,1,1,53.79476074149064
2378,15,1,78,16,58,49,9,0,1,1,61.326916826926656
2379,19,1,88,24,45,82,1,0,0,2,61.57156984393279
2380,16,1,62,7,58,98,8,0,0,2,71.49750383503293
2381,16,0,85,8,98,41,8,0,0,3,64.94274272340517
2382,15,0,99,21,92,54,7,0,0,2,63.04204880829161
2383,18,0,71,19,91,78,5,1,0,3,73.27823184058096
2384,19,1,61,37,90,80,4,0,0,3,59.29010361485286
2385,17,1,70,20,47,76,10,0,1,1,62.788716391393
2386,15,0,87,15,53,46,10,1,0,1,59.39821701737659
2387,18,0,77,24,49,59,10,1,1,1,63.6577896138571
2388,17,1,72,28,42,73,10,0,0,2,58.93257697469446
2389,16,0,96,20,77,74,6,0,0,2,64.33975561463143
2390,16,1,81,34,68,73,1,1,1,3,60.29239502708672
2391,17,1,71,38,54,92,5,0,1,3,62.66104722839556
2392,15,1,61,5,62,61,4,0,1,3,56.63046776221637
2393,16,0,96,28,62,70,4,0,0,2,62.745599783975024
2394,19,0,66,28,57,62,7,1,0,3,54.35839108979916
2395,17,1,85,13,85,58,9,0,1,3,77.20917929372195
2396,17,0,85,26,58,43,8,0,0,2,63.14968116539697
2397,16,1,83,16,67,63,8,1,1,1,78.68476517169421
2398,15,1,71,21,65,59,5,0,0,2,47.58842906263584
2399,19,1,75,29,49,78,6,0,0,3,63.88882939495952
2400,15,1,82,32,86,67,2,0,0,1,66.2780629007476
2401,18,0,99,19,43,93,3,0,1,2,65.03911442813883
2402,18,1,68,34,94,78,5,1,0,1,67.78999730504748
2403,16,1,91,31,41,56,2,1,1,1,60.37809156109107
2404,16,0,74,26,42,58,3,0,1,3,53.43198874623806
2405,16,1,96,14,46,93,4,0,1,2,56.8037953850865
2406,18,1,72,35,94,87,6,0,1,3,70.20315874884369
2407,15,0,64,31,55,74,5,0,1,2,53.37997544998324
2408,15,0,70,16,70,71,10,1,1,2,66.84420975404645
2409,16,0,69,35,49,86,4,1,1,2,66.29432622723421
2410,19,1,72,36,58,85,2,1,1,1,59.1537704611437
2411,15,0,100,36,67,86,5,0,1,1,73.33439211857093
2412,18,0,74,39,56,85,5,0,0,3,61.35488935212101
2413,17,1,66,25,67,78,7,0,1,2,68.70671178396756
2414,17,1,99,14,58,96,1,1,0,2,70.81323752190923
2415,17,1,87,20,76,74,4,1,1,1,65.28778669053207
2416,19,1,91,11,62,69,5,1,0,2,70.00009381161934
2417,16,1,94,8,59,56,8,1,0,3,60.1795934449121
2418,18,0,74,31,52,81,8,1,0,2,60.36508702827804
2419,19,0,95,29,52,86,1,0,0,2,66.97184264968969
2420,18,0,80,35,82,68,5,0,0,1,67.42064346868736
2421,18,1,65,15,50,45,10,0,0,2,52.59380401486928
2422,16,1,60,24,87,99,1,1,1,3,63.8333560280736
2423,17,1,63,40,54,56,1,0,1,3,42.12808286666662
2424,16,0,70,21,56,56,2,0,1,3,41.159662640431065
2425,19,0,85,15,93,53,2,1,1,3,59.562817768111394
2426,19,1,96,34,89,63,9,1,1,1,80.02181244919782
2427,19,0,82,39,67,96,4,1,1,2,78.66929236484674
2428,16,1,88,26,58,89,3,0,0,1,69.98319360556869
2429,18,0,80,31,43,96,1,1,1,3,63.47682230585702
2430,18,0,86,39,61,76,2,0,0,2,69.85216677832386
2431,15,0,98,8,61,100,6,0,0,1,74.74947553204822
2432,19,1,99,20,94,79,9,1,0,2,79.07899201167497
2433,18,0,72,20,76,78,5,0,0,3,68.76193286821137
2434,15,0,82,25,78,94,4,1,0,3,74.97802465410959
2435,18,1,75,30,73,71,5,1,0,2,64.5609204145471
2436,19,0,89,40,72,75,9,0,1,2,70.90096912975555
2437,17,1,63,23,83,89,7,0,0,3,60.77465270426767
2438,19,1,99,21,81,76,8,0,0,1,80.36198850553727
2439,16,1,75,30,79,87,4,1,1,3,70.69337183793262
2440,18,1,90,26,72,53,8,0,1,2,70.44549415505952
2441,18,1,84,32,51,66,6,1,1,1,67.49869337109942
2442,16,0,71,5,41,98,5,1,1,3,54.45488443137619
2443,16,1,85,40,98,58,7,0,1,2,64.46652445769531
2444,17,1,96,6,67,70,6,0,1,2,67.67927664012664
2445,18,1,92,21,49,85,3,0,1,2,68.73870968313585
2446,18,1,87,25,61,48,5,0,0,1,60.20929714723288
2447,17,0,68,13,56,77,9,1,1,1,56.118233490467134
2448,15,1,71,17,65,56,7,0,0,1,59.85344911146939
2449,17,0,64,15,42,58,4,1,1,1,42.27626734567811
2450,19,1,87,20,46,83,7,0,1,2,58.48791898055666
2451,18,0,94,20,83,43,5,0,0,2,62.31166098975966
2452,16,1,64,6,47,87,2,0,1,1,52.16249255124544
2453,19,1,93,12,59,96,6,1,1,1,69.95688947832922
2454,18,0,93,17,51,50,7,0,1,2,62.04068286070729
2455,17,1,72,21,74,61,8,1,1,3,60.29700389434365
2456,19,0,98,28,56,43,6,0,1,3,61.47840555820303
2457,18,1,73,7,67,56,8,0,1,2,56.62324344607215
2458,15,0,70,34,80,47,7,1,1,1,61.29155254615473
2459,15,1,97,17,49,85,2,1,0,1,63.042062899264536
2460,16,1,63,23,61,98,6,0,1,2,71.34819110322178
2461,18,0,92,11,77,73,9,0,0,3,73.81148006307
2462,15,1,66,13,96,50,6,1,0,2,62.92004566056411
2463,17,1,100,23,72,70,4,0,0,2,67.55112737126373
2464,18,1,67,26,61,50,7,1,0,2,59.58807683638953
2465,17,1,96,22,83,95,3,0,0,1,78.41898595757036
2466,17,1,69,27,76,93,5,1,0,1,77.99593942536565
2467,15,1,74,6,52,95,1,1,0,1,61.403877609673984
2468,18,0,97,15,66,77,10,1,1,3,74.42457622691461
2469,19,0,74,35,54,92,3,1,1,2,69.52333078637835
2470,15,0,64,37,61,60,8,1,1,2,65.34520905673867
2471,15,1,88,18,69,85,9,0,0,3,71.11394778502111
2472,18,0,78,20,82,69,9,0,1,1,73.46405484975044
2473,18,1,69,15,79,49,10,0,0,2,57.656518331965614
2474,17,1,71,37,76,65,2,0,0,3,62.42150675570954
2475,18,1,63,11,73,66,4,0,1,1,63.808981085353
2476,17,1,90,35,83,47,5,0,0,1,69.46307684986823
2477,15,0,77,18,99,78,3,0,0,2,72.6330886800241
2478,16,1,75,32,73,47,1,0,1,1,51.10903157446354
2479,19,0,99,20,97,99,6,0,0,3,84.30441326966914
2480,15,1,95,23,87,47,10,1,1,1,75.99082210875446
2481,18,0,84,21,92,94,2,1,0,2,68.57418850028509
2482,19,0,82,30,74,73,9,0,0,3,76.46854575201246
2483,16,0,71,10,81,98,1,1,1,1,64.22344475976819
2484,16,0,93,13,58,55,9,0,1,1,68.17408071461547
2485,17,0,95,21,47,80,7,1,1,1,62.69962058759455
2486,19,0,96,35,78,52,10,1,0,3,80.98049414408909
2487,17,1,62,16,72,62,2,1,0,1,53.85321468361983
2488,15,0,68,27,83,51,6,0,1,2,60.15931805030487
2489,19,1,77,9,100,66,8,0,1,3,69.07993877949538
2490,15,0,94,40,67,61,2,0,1,3,62.95586855671952
2491,17,1,93,40,76,71,5,0,0,1,67.55536685490314
2492,19,0,100,7,87,96,6,1,0,3,82.74580006422379
2493,17,0,73,28,64,100,3,0,1,2,70.9655450602173
2494,19,1,63,21,75,88,2,1,1,3,65.10164366125078
2495,17,0,88,30,56,66,6,0,1,2,72.26595842160106
2496,16,0,100,8,63,41,3,1,0,1,54.89888806963193
2497,17,0,74,16,60,84,2,1,1,3,49.42132744751023
2498,16,1,87,5,41,72,1,1,1,2,53.59435627226252
2499,17,0,75,25,70,65,8,1,1,1,68.9581236164233
2500,19,1,71,23,83,67,1,0,0,2,64.9691657114784
